Name,Team,IP,FA-X,FT-X,FC-X,FS-X,FO-X,SI-X,SL-X,CU-X,KC-X,EP-X,CH-X,SC-X,KN-X,NameASCII,PlayerId,MLBAMID
"Zach Eflin","PHI",128,-5.999923689941922,,,,,-10.065597850752075,1.6444106214628444,5.391526847050108,,,-8.789246140864858,,,"Zach Eflin",13774,621107
"Daniel Stumpf","DET",38.1,6.526198665652655,,,,,9.159257587633634,-0.027453833838918366,,,,9.292648315429688,,,"Daniel Stumpf",13780,621385
"Alex Wood","LAD",151.2,2.4031178951263428,,,,,7.00239464075254,,,-0.47949556732177734,,8.638611789068575,,,"Alex Wood",13781,622072
"Matt Strahm","SDP",61.1,8.186700534326425,,-2.4854495977264603,,,,,-7.093110619521722,,,10.646991009478802,,,"Matt Strahm",13799,621381
"Paul Sewald","NYM",56.1,-8.19242649261182,,,,,-10.79325534986413,3.5339599609375,,,,-9.464889761117789,,,"Paul Sewald",13892,623149
"Scott Oberg","COL",58.2,-1.2863491343803146,,,,,-6.088013766104715,2.785290383307983,7.203489303588867,,,-7.26762500707654,,,"Scott Oberg",13911,623184
"Brent Suter","MIL",101.1,0.9720693227407095,,1.0554139614105225,,,7.205872872296502,-2.1025745091813333,-3.935735430036272,,,7.516528667431872,,,"Brent Suter",13942,608718
"Tim Peterson","NYM",27.2,-0.9292215004126896,,,,,,5.501695599472313,,,,-4.022924917715567,,,"Tim Peterson",13946,623402
"Ryan Dull","OAK",25.1,-3.5121951081031977,,,,,,3.7382241410818713,,2.1357216835021973,,-3.780917955481488,,,"Ryan Dull",13974,623430
"Michael Wacha","STL",84.1,-4.526147867838541,,1.0733326618747239,,,,,3.971994987596268,,,-6.629911895082288,,,"Michael Wacha",14078,608379
"Kevin Gausman","- - -",183.2,-6.901864783910521,,,-8.262607056678497,,,0.473718074524209,,,,-8.002880989237035,,,"Kevin Gausman",14107,592332
"Lance McCullers Jr.","HOU",128.1,-3.6817639668782554,,,,,-9.333833348797695,,,3.5676782068069985,,-10.275071529512209,,,"Lance McCullers Jr.",14120,621121
"José Berríos","MIN",192.1,-6.845326314786585,,,,,-10.224191567332474,,7.441378286756608,,,-9.090297797509225,,,"Jose Berrios",14168,621244
"Josh Hader","MIL",81.1,,,,,,6.420341947404865,-2.120438019139173,,,,6.278579330444336,,,"Josh Hader",14212,623352
"Ray Black","SFG",23.1,-4.135412408399952,,,,,,6.686866918103449,,,,,,,"Ray Black",14244,605143
"Brian Johnson","BOS",99.1,3.3516367319467903,,,,,8.070063273111979,-5.766057968139648,-5.236972566013218,,,5.667873151374586,,,"Brian Johnson",14272,598271
"Wandy Peralta","CIN",45.1,5.899733925885696,,,,,9.0334669210143,0.6934928254708231,,,,9.127431233723959,,,"Wandy Peralta",14295,593974
"Frankie Montas","OAK",65,-3.5655327675610606,,,,,-8.557196766246449,2.088243779588918,,,,-9.277870967470367,,,"Frankie Montas",14309,593423
"Ty Blach","SFG",118.2,,,,,,8.977719573128466,-2.46586275100708,-4.071722702752976,,,10.391633948501276,,,"Ty Blach",14361,621389
"Tyler Glasnow","- - -",111.2,-0.000034837204714996174,,,,,,0.7244756899381939,3.654679424579327,,,-6.442138975316828,,,"Tyler Glasnow",14374,607192
"Amir Garrett","CIN",63,6.964578822777546,,,,,10.080509185791016,-0.0342980973020999,,,,7.673014921300552,,,"Amir Garrett",14375,607237
"Yohander Méndez","TEX",27.2,4.893473660504377,,,,,8.744459838867188,-1.4187253013489738,-2.6655598084131875,,,6.9291867956651,,,"Yohander Mendez",14391,622795
"Jackson Stephens","CIN",38.1,-3.565474991945876,,,,,-8.773190249303344,1.8459534876554915,8.714052053598257,,,-9.517130533854166,,,"Jackson Stephens",14420,623451
"Hyun Jin Ryu","LAD",82.1,5.757956257931472,,0.000184976061185201,,,9.164373867753623,-1.8234165906906128,-6.2177292960030695,,-3.527614116668701,7.891300632642663,,,"Hyun Jin Ryu",14444,547943
"Adam Conley","MIA",50.2,10.697443181818182,,,,,,0.8340350952148438,,,,10.69641872570275,,,"Adam Conley",14457,543045
"Randy Rosario","CHC",46.2,5.325974975208011,,,,,9.241266618695175,-1.3835611745315493,-0.5011041164398193,,,8.381255149841309,,,"Randy Rosario",14508,600968
"Dereck Rodríguez","SFG",118.1,-2.9284427903041093,,1.274505580396957,,,-7.3500659570148095,,6.5670246887207036,,,-8.92502626301023,,,"Dereck Rodriguez",14509,605446
"José Leclerc","TEX",57.2,-2.4009232417145885,,,,,-8.274519920349121,4.891217041015625,6.482481479644775,,,-7.409758976527622,,,"Jose Leclerc",14524,600917
"Jorge López","- - -",53.2,-5.733611894690472,,,,,-9.792127721449909,0.7879470855959,,2.9454804110627637,,-9.114169685208068,,,"Jorge Lopez",14527,605347
"Luis Perdomo","SDP",44.2,-6.4239209131761035,,,-8.492061899063435,,-9.451509079843197,0.2323993466316013,,,,,,,"Luis Perdomo",14682,606131
"Keone Kela","- - -",52,-1.5055642110264433,,,,,-7.563725471496582,,0.7116938973094431,,,-5.615222490750826,,,"Keone Kela",14696,605309
"Edwin Díaz","SEA",73.1,-6.928200492176754,,,,,-10.973820686340332,0.07399586143843624,,,,-8.917160034179688,,,"Edwin Diaz",14710,621242
"Paul Blackburn","OAK",27.2,-2.314612252371652,,,,,-6.376233951065892,2.9820316314697264,4.50149961959484,,,-7.209801845863217,,,"Paul Blackburn",14739,621112
"Tyler Olson","CLE",27.1,0.7341801234654017,,,,,6.324315780248398,-2.2513413429260254,-10.144454866822002,,,6.226284142696496,,,"Tyler Olson",14741,621397
"Emilio Pagán","OAK",62,-3.0923472813197543,,1.7123488881229576,,,-8.190894631778493,,,,,-7.5565916549327765,,,"Emilio Pagan",14771,641941
"Buck Farmer","DET",69.1,-7.8637277446635405,,,,,,0.3757017348651533,,,,-10.030245567345846,,,"Buck Farmer",14814,571656
"Dylan Covey","CHW",121.2,-2.4628618823157415,,0.9956202920027605,-5.053588173606179,,-7.794269363601487,1.7173444430033367,0.9792886304605694,,,-7.5266715494791665,,,"Dylan Covey",14825,592229
"Michael Lorenzen","CIN",81,-5.914330974902982,,0.7918518171077822,,,-8.449501898502097,1.3844291104210749,2.3910756037785457,,,-7.662313143412272,,,"Michael Lorenzen",14843,547179
"Zack Godley","ARI",178.1,-4.971955299377441,,-1.3204446196377366,,,-8.793177178733707,,,1.4916626439236178,,-4.986721763127966,,,"Zack Godley",14862,643327
"Caleb Smith","MIA",77.1,7.810431386910233,,,,,11.076580047607422,-1.1101318683168933,,,,9.107461708470394,,,"Caleb Smith",14875,592761
"Taylor Williams","MIL",53,-3.9548979355436575,,,,,-6.726281483968099,0.8215874144749612,,,,-7.980313301086426,,,"Taylor Williams",14899,592865
"Jon Gray","COL",172.1,-5.4201312894855596,,,,,-6.166201273600261,0.7248412314154702,2.880026617282774,,,-5.553742118503736,,,"Jon Gray",14916,592351
"Ben Lively","- - -",30.1,-4.186859375,,,,,-8.841260078625801,3.0660628133745336,6.511994375309474,,,-8.08439826965332,,,"Ben Lively",14932,594902
"Reyes Moronta","SFG",65,-2.344496667064071,,,,,-8.369951248168945,6.5210138577133865,,,,-6.251298427581787,,,"Reyes Moronta",14966,606625
"Tyler Webb","- - -",20.1,2.254003011263334,,,,,5.834571361541748,,-1.7061225092688272,,,4.362510544913156,,,"Tyler Webb",14974,643778
"Chad Kuhl","PIT",85,-7.2178010760613205,,,,,-9.159001960608238,2.039281191337235,,4.952908455057347,,-9.394048055013021,,,"Chad Kuhl",14975,641771
"Luis Santos","TOR",20,-5.043155131895849,,,,,-9.584561195373535,,2.3537862648084324,,,-9.987552820250045,,,"Luis Santos",15006,608601
"Yacksel Ríos","PHI",36,-7.5504072265625,,,,,-10.645587113651915,-1.5015672517302852,0.36161984482856646,,,,,,"Yacksel Rios",15007,605441
"Corey Knebel","MIL",55.1,-2.6272163009097818,,,,,,,,4.823254947462979,,,,,"Corey Knebel",15010,608349
"Victor Alcántara","DET",30,-7.559282302856445,,,,,-9.974842733389195,-3.2843557504507213,,,,-9.508098556334714,,,"Victor Alcantara",15028,622505
"Germán Márquez","COL",196,-4.048435184579847,,,,,-8.074822585353647,0.3286818840243073,4.466886520385742,2.594532939673817,,-6.937653968082601,,,"German Marquez",15038,608566
"Tim Mayza","TOR",35.2,5.726539327330508,,,,,8.01515595809273,-0.10518753706519283,,,,,,,"Tim Mayza",15042,641835
"Lou Trivino","OAK",74,-5.253016627353171,,1.0703496265848842,,,-9.389417335904877,,6.966640955693013,,,-9.49070184881037,,,"Lou Trivino",15043,642152
"Silvino Bracho","ARI",31,-3.1493685105267692,,,,,-3.600938081741333,2.929663168417441,,,,-6.714085700103591,,,"Silvino Bracho",15051,611093
"Jaime Schultz","TBR",30.1,-4.411856683910402,,,,,,1.4496591173369309,5.997398911860952,,,,,,"Jaime Schultz",15066,621289
"Hunter Wood","TBR",41,-0.64401538235615,,,,,,3.2568490444085536,3.122872752528037,,,-5.165566921234131,,,"Hunter Wood",15091,621056
"Luke Farrell","CHC",31.1,-3.9289405249446805,,,,,,0.3787217222886278,2.2621009566567163,,,-7.026170857747396,,,"Luke Farrell",15101,608652
"Jimmy Yacabonis","BAL",40,-8.307174682617188,,,,,-10.295236018031694,4.51984184479045,,,,-9.28279649889147,,,"Jimmy Yacabonis",15157,642231
"Glenn Sparkman","KCR",38.1,-6.508826361762153,,,,,,-0.8013084636015051,2.951279435838972,,,-9.228432395241477,,,"Glenn Sparkman",15200,642098
"Tyler Bashlor","NYM",32,-5.431670750321337,,,,,,2.094213510488535,,,,-7.6754067160866475,,,"Tyler Bashlor",15203,641341
"Cody Reed","CIN",43,5.163189493815104,,,,,9.506258115663634,-1.742459588853764,,,,8.651573340098063,,,"Cody Reed",15232,642003
"Alan Busenitz","MIN",25.1,-4.546832064924569,,,,,-7.478065490722656,,4.099626494616997,,,-8.725989205496651,,,"Alan Busenitz",15239,641427
"Kevin McCarthy","KCR",72,-5.007303161621094,,,,,-8.507760667067307,-0.9036405269916241,2.1289532102387527,,,-9.32738163011491,,,"Kevin McCarthy",15240,641838
"Shane Carle","ATL",63,-7.006152122808258,,,,,-9.808844566345215,0.9920236450710377,3.1449568162270642,,,-7.713054950420673,,,"Shane Carle",15258,641438
"Jacob Rhame","NYM",32.1,-7.032072555187137,,,-10.421612907858457,,-9.197287423270089,1.8409210533224127,5.477682113647461,,,,,,"Jacob Rhame",15267,642008
"Zac Reininger","DET",21.1,-5.763239031795852,,,,,-9.135462443033854,3.027898973034274,4.294843814247533,,,,,,"Zac Reininger",15285,643617
"Adam Cimber","- - -",68.1,-10.204563783795646,,,,,-9.559293030613688,-2.2611606403932734,,,,,,,"Adam Cimber",15288,643256
"Austin Pruitt","TBR",69.2,-1.595379190083867,,,-6.0053911209106445,,-4.977178301130023,1.127971228537904,2.167261468796503,,,-6.308020550271739,,,"Austin Pruitt",15290,643493
"Steven Brault","PIT",91.2,6.749901429854613,,-1.2792474428812664,,,9.389883646150915,-3.513846004710478,-6.258445978164673,,,8.08959327553803,,,"Steven Brault",15291,643230
"Andrew Heaney","LAA",180,,,,,,8.876010089926654,,-1.6736410676146583,,,10.05747722066466,,,"Andrew Heaney",15423,571760
"Matthew Boyd","DET",170.1,5.636110276442308,,,,,8.565519264276078,-0.6764218073833003,-7.57190634987571,,,6.218464280840611,,,"Matthew Boyd",15440,571510
"Mike Mayers","STL",51.2,-5.80520230850023,,,,,-8.10147476196289,1.026512766993323,3.0110135078430176,,,-7.22725400057706,,,"Mike Mayers",15451,594577
"Nick Pivetta","PHI",164,-7.364314851821694,,,,,-10.279063563193045,3.918387529729795,,7.274527141688515,,-9.691862560453869,,,"Nick Pivetta",15454,601713
"Marco Gonzales","SEA",166.2,8.160420217803031,,-0.00776529560056055,,,,,-3.5218644818574867,,,10.588428646275467,,,"Marco Gonzales",15467,594835
"Lucas Giolito","CHW",173.1,-5.38283166462244,,,,,-8.911526613313008,0.7510766381615991,3.919411838644802,,,-6.862365333897293,,,"Lucas Giolito",15474,608337
"Antonio Senzatela","COL",90.1,-3.1848292589919716,,,,,9.671987533569336,2.8716190962357953,4.5736303467681445,,,-5.720113770285649,,,"Antonio Senzatela",15488,622608
"Stephen Gonsalves","MIN",24.2,1.9954710101137068,,,,,,-2.1231508255004883,-5.355450439453125,,,5.323921291307471,,,"Stephen Gonsalves",15492,624427
"Kohl Stewart","MIN",36.2,-2.7189347204500742,,,,,-7.953326494265825,1.8161325287400631,8.491171823420995,,,-8.999623915728401,,,"Kohl Stewart",15502,640464
"Kendall Graveman","OAK",34.1,-4.7691497802734375,,-1.7524324205186632,,,-10.0487060546875,5.469460946542245,,,,-8.68660460127161,,,"Kendall Graveman",15514,608665
"Mark Leiter Jr.","- - -",23.1,-3.46153414565905,,1.6922926435283585,-3.7413443326950073,,-7.725541698840237,,4.081511456033458,,,,,,"Mark Leiter Jr.",15551,643410
"Chad Green","NYY",75.2,-3.2539342033125576,,,-5.100149154663086,,,1.4275791645050049,,,,,,,"Chad Green",15552,643338
"Nick Wittgren","MIA",33.2,-4.747919934861203,,2.4818968772888184,,,-8.920858425564235,2.5883259959035105,,,,-8.092130620428856,,,"Nick Wittgren",15594,621295
"Yefry Ramírez","BAL",65.1,-5.903547733388049,,,,,-8.517504354623648,0.2329655382569752,1.9037092208862305,,,-9.057339921782289,,,"Yefry Ramirez",15655,606162
"Miguel Castro","BAL",86.1,-8.414379119873047,,,,,-10.367429957143578,2.8209575633103934,,,,-10.696860545390361,,,"Miguel Castro",15684,612434
"Luis Castillo","CIN",169.2,-8.26703270956244,,,,,-10.823707217261905,-0.7558555519187843,,,,-10.067464192708334,,,"Luis Castillo",15689,622491
"Brad Keller","KCR",140.1,-0.9946407076095166,,,,,-6.772642791802445,2.738188443118579,,,,-6.597775398416722,,,"Brad Keller",15734,641745
"Joe Jiménez","DET",62.2,-7.00763580678502,,,,,-6.726342678070068,2.5766139610140932,,,,-9.02563976850666,,,"Joe Jimenez",15761,641729
"Masahiro Tanaka","NYY",156,-5.51446251155268,,-1.4934717551949097,-6.222790378678958,,-9.018024769864342,3.107923958169755,3.6179137534283576,,,,,,"Masahiro Tanaka",15764,547888
"Zack Littell","MIN",20.1,-4.886046166513481,,,,,-8.60797583538553,0.8935418393876817,3.9635636465890065,,,-9.462717692057291,,,"Zack Littell",15823,641793
"Paul Fry","BAL",37.2,2.587577947691166,,,,,,-7.7525634765625,,,,7.253026962280273,,,"Paul Fry",15832,643316
"Adam Plutko","CLE",76.2,-2.8218406394675926,,,,,,2.336286798629471,4.6513260632026485,,,-4.1374281914003435,,,"Adam Plutko",15846,592644
"Wander Suero","WSN",47.2,-5.207074846540179,,1.246994147212268,,,-8.356925328572592,,5.352021248109879,3.88580322265625,,-5.735855526394314,,,"Wander Suero",15855,593833
"Sean Manaea","OAK",160.2,,,,,,9.306684340620258,0.14843449805610368,-4.204784393310547,,,6.177769014324693,,,"Sean Manaea",15873,640455
"Fernando Romero","MIN",55.2,-6.220615463768876,,,,,-10.001052709254422,0.2811265454513614,,,,-9.051140979327986,,,"Fernando Romero",15885,622864
"Luis Severino","NYY",191.1,-4.220754749449339,,,,,,4.821422347752871,,,,-7.345304609740925,,,"Luis Severino",15890,622663
"Víctor Arano","PHI",59.1,-7.070211636818062,,,,,-9.446957870268486,-0.07262147449311757,,,,-8.377299281529018,,,"Victor Arano",15915,644364
"Ryne Stanek","TBR",66.1,-4.57042610626926,,,-5.6089597429547995,,,0.523582969744181,,,,,,,"Ryne Stanek",15947,592773
"Odrisamer Despaigne","- - -",39,-4.346040240788864,,0.9610339277669003,,,-9.219348271687826,4.503434564649444,5.315678755442302,,,-5.047699112489999,,,"Odrisamer Despaigne",16017,628333
"Edubray Ramos","PHI",42.2,-3.540886484978282,,,,,-24.84032029371995,5.22048604713296,,,,-18.134222215221776,,,"Edubray Ramos",16086,591693
"Daniel Ponce de Leon","STL",33,-6.381290945110269,,-0.5869653968400853,,,-7.168787547520229,,3.9036068386501737,,,-9.84028402964274,,,"Daniel Ponce de Leon",16110,594965
"David Hess","BAL",103.1,-2.1917369615064457,,,,,-7.487526702880859,3.4318944869502896,6.140318914560171,,,-6.198411953600147,,,"David Hess",16130,605276
"Carlos Rodón","CHW",120.2,4.705712890625,,,,,8.357132599133404,-3.3862810948098354,,,,9.062754529587766,,,"Carlos Rodon",16137,607074
"Aaron Nola","PHI",212.1,-7.856685491833903,,,,,-10.457933328919491,,,8.690139278288811,,-8.980817302967766,,,"Aaron Nola",16149,605400
"Eric Skoglund","KCR",70,6.7118626030123965,,,,,9.397418951219128,,-1.648967810080085,,,7.3694952101934526,,,"Eric Skoglund",16155,607215
"Jace Fry","CHW",51.1,4.871816018911509,,0.05593408712649935,,,8.986315699348673,,-3.809754653204055,,,7.524414201577504,,,"Jace Fry",16159,605240
"Brandon Woodruff","MIL",42.1,-5.556324069782839,,,,,-8.108786344528198,1.281774713751975,0.7950166066487631,,,-8.94671594956342,,,"Brandon Woodruff",16162,605540
"Daniel Gossett","OAK",24.1,-1.693345669500842,,,,,-7.992435339725379,2.464466489594558,2.9717398507254464,,,-6.216419822291324,,,"Daniel Gossett",16164,605254
"Justin Anderson","LAA",55.1,-4.8862803418348735,,,,,-8.10590933866279,4.212767920006499,2.980574131011963,,,,,,"Justin Anderson",16201,605121
"Brandon Finnegan","CIN",20.2,4.144171142578125,,,,,8.181451471002251,-2.320882797241211,,,,7.038982738148082,,,"Brandon Finnegan",16208,605232
"Brett Graves","MIA",33.1,-5.932256553378807,,,,,-8.95466852762613,-0.39508367029036057,4.399134760317595,,,,,,"Brett Graves",16218,605255
"Kyle Freeland","COL",202.1,4.2250825625483,,,,,7.691737369471745,-1.051055908203125,-0.9687028833337732,,,6.687523042485955,,,"Kyle Freeland",16256,607536
"Aaron Bummer","CHW",31.2,4.900260925292969,,-0.9684025157581676,,,8.51419184411873,-2.177137989108845,,,,7.900630604137074,,,"Aaron Bummer",16258,607481
"Gabriel Moya","MIN",36.1,4.673746966899222,,,,,8.679591478620257,-1.4264771642763752,-4.006143093109131,,,6.1066222131499615,,,"Gabriel Moya",16348,622382
"Ryan Borucki","TOR",97.2,,,,,,10.750394623855065,-0.7201047480501086,-2.4823612987546992,,,8.956334556021341,,,"Ryan Borucki",16350,621366
"Tyler Mahle","CIN",112,-7.503590303308823,,,,,,1.5684068146475119,4.455157852172851,,,-7.400205954527244,,,"Tyler Mahle",16358,641816
"Reynaldo López","CHW",188.2,-6.23619346272047,,,,,-8.904504776000977,1.1438809441399187,1.7856116134129214,,,-7.527310993186583,,,"Reynaldo Lopez",16400,625643
"Yonny Chirinos","TBR",89.2,-4.6162498922909005,,,-3.8743077062111535,,-9.478890872097914,0.929639525760878,,,,,,,"Yonny Chirinos",16401,630023
"Ryan Yarbrough","TBR",147.1,8.794551498933727,,1.757123415504768,,,8.957562960111177,,-5.556640826531177,,,11.01023226836852,,,"Ryan Yarbrough",16502,642232
"Dan Altavilla","SEA",20.2,-6.292561413770054,,,,,,3.2857833135695684,,,,-5.8739190101623535,,,"Dan Altavilla",16507,656186
"Jordan Montgomery","NYY",27.1,3.7000548044840493,,,,,6.748590766059028,0.10795328093738091,-0.7636649722144717,,,5.442601318359375,,,"Jordan Montgomery",16511,656756
"Harrison Musgrave","COL",44.2,2.7706375122070312,,,,,6.713930940821103,-1.539589942535224,-3.242928981781006,,,5.21369462446733,,,"Harrison Musgrave",16532,643466
"Austin Gomber","STL",75,5.11633689279732,,,,,,-0.8838712450057741,,-2.85509629940898,,4.7916680088749635,,,"Austin Gomber",16561,596295
"Jonathan Holder","NYY",66,-1.845834013877107,,2.9525388687375993,,,,5.600905438127189,6.533344871119449,,,-8.825068970172726,,,"Jonathan Holder",16588,656547
"Artie Lewicki","DET",38.2,-3.282570912708184,,,,,,2.989761546918541,2.211210662243413,,,-5.517481928286345,,,"Artie Lewicki",16731,592499
"Josh James","HOU",23,-7.929778030614534,,,,,,4.406102666315043,1.7074429194132488,,,-10.230207278404707,,,"Josh James",16794,657624
"Tim Hill","KCR",45.2,11.277521933278729,,,,,8.988821643137792,0.19816447911637552,,,,,,,"Tim Hill",16814,657612
"Luke Weaver","STL",136.1,-5.238966382974786,,0.9852554755928242,,,-8.2973051071167,,4.3869120447259204,,,-7.261950127793002,,,"Luke Weaver",16918,596133
"Touki Toussaint","ATL",29,-6.186556719858712,,,-4.822023843981556,,-9.618490431043837,,6.874088041244015,,,,,,"Touki Toussaint",16929,657053
"Elieser Hernández","MIA",65.2,-4.164085288813767,,,,,,2.937915517769608,,,,-9.487005724878369,,,"Elieser Hernandez",16933,622694
"Sean Newcomb","ATL",164,4.342131380071729,,,,,,-5.2166220703125,-4.443978124385257,,,7.12342045430847,,,"Sean Newcomb",16943,656794
"Trevor Williams","PIT",170.2,-3.107021421640792,,,,,-8.608680444834183,3.2197622903963414,3.275587717692057,,,-8.46362774188702,,,"Trevor Williams",16977,592866
"Daniel Mengden","OAK",115.2,-4.112378250468861,,1.7683307813561482,,,-7.082921194522939,2.5902438554607454,5.004810291332203,,,-9.376332025942595,,,"Daniel Mengden",16980,596043
"Trevor Hildenberger","MIN",73,-8.258864593505859,,,,,-10.385894701498184,2.2475431568427773,,,,-8.160764273245913,,,"Trevor Hildenberger",17002,657610
"Jefry Rodriguez","WSN",52,-5.346410280451216,,,,,-9.062457681289448,,3.481229659959013,,,-8.38148722517381,,,"Jefry Rodriguez",17018,622446
"Ariel Jurado","TEX",54.2,-5.730241507538094,,,,,-9.444586736505682,0.43149071705492237,2.9318643263828608,,,-8.644876007986541,,,"Ariel Jurado",17030,642558
"Sean Reid-Foley","TOR",33.1,-7.085109820944726,,,,,-10.428537819602273,2.4959781469888247,6.393259684244792,,,-9.189965341605392,,,"Sean Reid-Foley",17034,656887
"Pablo López","MIA",58.2,-5.106199664834105,,,,,-9.3499453125,,5.870232300437176,,,-10.44157459971669,,,"Pablo Lopez",17085,641154
"Austin Davis","PHI",34.2,5.155968203787077,,,,,,-0.7759951288828593,-1.6265843709309895,,,7.999414731378424,,,"Austin Davis",17117,656354
"Raisel Iglesias","CIN",72,-6.139373042157307,,,,,-9.521063836066277,3.591360967151403,,,,-10.050371345998617,,,"Raisel Iglesias",17130,628452
"Domingo Germán","NYY",85.2,-6.072327705278789,,,,,-10.301891150841346,,0.899385564043301,,,-10.536904562467312,,,"Domingo German",17149,593334
"José Castillo","SDP",38.1,4.59781154862106,,,,,,-3.7969438268783247,,,,7.361647605895996,,,"Jose Castillo",17169,620454
"Jalen Beeks","- - -",50.2,5.281328488421696,,0.3050136999650435,,,8.906739807128906,,-5.9337481874408144,,,10.058760466399017,,,"Jalen Beeks",17192,656222
"Austin Brice","CIN",37.1,-7.23640813747374,,,,,-10.349086813730736,1.4626853942871094,3.2549060639880953,,,-6.889129002888997,,,"Austin Brice",17237,592169
"Thomas Pannone","TOR",43,6.010314325580683,,,,,,,-7.743557186577264,,,9.339291181720672,,,"Thomas Pannone",17281,623381
"Framber Valdez","HOU",37,3.85711939805219,,,,,8.880834426322993,,-6.812978694576244,,,8.50005849202474,,,"Framber Valdez",17295,664285
"Merandy Gonzalez","MIA",22,-2.583533257553258,,0.44254462077067447,,,,,6.949243662308674,,,-7.15712460604581,,,"Merandy Gonzalez",17313,642571
"Edgar Santana","PIT",66.1,-6.15699150148502,,,,,-8.866230540031934,-1.4016597673833535,,,,-6.284830729166667,,,"Edgar Santana",17355,650828
"Erick Fedde","WSN",50.1,-1.875444769859314,,1.532894775390625,,,-6.38191259765625,4.259163065159575,5.396722412109375,,,-7.816132387907609,,,"Erick Fedde",17425,607200
"Heath Fillmyer","KCR",82.1,-3.28439621925354,,,,,-7.576708263821072,0.7448744092668805,1.7860442628251745,,,-7.915815373056943,,,"Heath Fillmyer",17466,641571
"Jack Flaherty","STL",151,-3.5429453748337765,,,,,-7.630491978913835,2.169413564125081,,6.901606681850129,,-7.861577814275568,,,"Jack Flaherty",17479,656427
"Diego Castillo","TBR",56.2,-4.535558967946846,,,-4.349420070648193,,-9.33825180378366,2.7811964642972553,3.6284468173980713,,,,,,"Diego Castillo",17496,650895
"Tanner Scott","BAL",53.1,4.8731904056888,,,,,,-1.5064022741585135,,,,,,,"Tanner Scott",17586,656945
"Jeffrey Springs","TEX",32,7.946488654476473,,,,,12.050440073013306,-1.8484151791303585,-1.1749778985977173,,,5.964751199575571,,,"Jeffrey Springs",17677,605488
"Pedro Araújo","BAL",28,-2.0516597401012073,,,,,-7.473106384277344,5.225565219144209,,,,-8.113187991314053,,,"Pedro Araujo",17697,606478
"Drew Smith","NYM",28,-4.944896697998047,,,,,-14.221969943576388,,5.897067478724888,,,-11.296485207297586,,,"Drew Smith",17755,622098
"Jacob Nix","SDP",42.1,-6.601251071836891,,,,,,1.6237314542134602,3.7502952398255816,,,-10.789000808551748,,,"Jacob Nix",17775,656798
"José Alvarado","TBR",64,0.41571549006870817,,-1.1203640125415943,,,6.920999226377266,,-1.2392747753162674,,,,,,"Jose Alvarado",17780,621237
"Brett Kennedy","SDP",26.2,-7.958500414823009,,,,,,-1.5171122905636623,,,,-7.631153905114462,,,"Brett Kennedy",17877,664028
"Bobby Poyner","BOS",22.1,5.613670894077846,,,,,,-0.3491813739140828,-1.9522612722296464,,,10.619753258250585,,,"Bobby Poyner",17987,596074
"Phil Maton","SDP",47.1,0.16789852659454046,,4.884774017333984,,,,,9.507157175164474,,,,,,"Phil Maton",18064,664208
"Ryan Meisinger","BAL",21,-2.921850470609443,,,,,,1.9888991991678873,,,,-7.706594613882212,,,"Ryan Meisinger",18105,664682
"Jarlín García","MIA",66,8.968089950017589,,,,,,-1.339698396880051,-2.0337436199188232,,,11.028107173859127,,,"Jarlin Garcia",18282,606424
"Andrew Suárez","SFG",160.1,5.748263324336628,,,,,7.921550269265777,-1.6636189641179264,-4.260247636777756,,,8.208823867322664,,,"Andrew Suarez",18300,605498
"Carson Fulmer","CHW",32.1,-5.711951987565059,,1.3163034899481412,,,-9.061731338500977,,4.21137393951416,,,-9.403970506456163,,,"Carson Fulmer",18311,608334
"Jaime Barria","LAA",129.1,-3.575246924684759,,,,,-6.458510113706684,0.8157219069693095,,,,-6.456143607727636,,,"Jaime Barria",18356,642545
"Michael Soroka","ATL",25.2,-2.3672283670176633,,,,,-9.034649658203126,3.006007318911345,,,,-7.373018766704359,,,"Michael Soroka",18383,647336
"Kenta Maeda","LAD",125.1,-4.6630145813136785,,0.007073912303894758,-7.599350639011549,,-9.23981590270996,1.37377840084939,4.6571713626112565,,,,,,"Kenta Maeda",18498,628317
"A.J. Minter","ATL",61.1,4.6765043008207074,,-1.4718454604700177,,,,,,,,8.127607345581055,,,"A.J. Minter",18655,621345
"Freddy Peralta","MIL",78.1,-2.582843307679986,,,,,,,3.2619450887044272,,,-6.183117916709499,,,"Freddy Peralta",18679,642547
"Sandy Alcantara","MIA",34,-5.123420795641447,,,,,-9.749731126174428,1.4255587768554687,2.0805397033691406,,,-8.924254523383247,,,"Sandy Alcantara",18684,645261
"Seunghwan Oh","- - -",68.1,-4.10750346071391,,0.7543925200629029,,,-9.066317240397135,1.3799582594319393,3.0945586227789157,,,-8.068422296073999,,,"Seunghwan Oh",18719,493200
"Dillon Peters","MIA",27.2,1.1818468240591196,,,,,4.082324981689453,-0.695586085319519,-4.056543629071866,,,4.812285282572762,,,"Dillon Peters",18790,596071
"Drew Steckenrider","MIA",64.2,-5.6818507643050795,,,,,,0.7049053026282269,-0.7802332501078761,,,-7.23688368363814,,,"Drew Steckenrider",18806,608716
"Dakota Hudson","STL",27.1,-2.8825997572678785,,,,,-7.90538339766245,0.835979143778483,3.4746294021606445,,,,,,"Dakota Hudson",19206,641712
