Name,Team,IP,vFA,vFT,vFC,vFS,vFO,vSI,vSL,vCU,vKC,vEP,vCH,vSC,vKN,NameASCII,PlayerId,MLBAMID
"Charlie Morton","ATL",163.1,94.8665205792683,,89.14890212004406,,,94.23523518458549,,82.3257328990228,,,86.04486167594177,,,"Charlie Morton",4676,450203
"Rich Hill","- - -",146.1,88.35734058887283,,83.31236644457745,,,86.13100006103515,71.07252516188063,71.95374421700419,67.05789345189145,,83.03102901064116,,,"Rich Hill",4806,448179
"Jake Diekman","- - -",56.2,95.44611196567358,,88.67222086588542,,,95.05087976288377,83.72921101430829,,,,87.93629852712971,,,"Jake Diekman",5003,518617
"Jesse Chavez","ATL",34.2,88.9000015258789,,88.51728805283369,,,90.86705308153451,,75.86363821318655,,,84.75442775291732,,,"Jesse Chavez",5448,445926
"Ryan Brasier","- - -",59.2,95.68636067708333,,92.03333015752033,,,96.00227309718277,84.95593872070313,,,,80.19999694824219,,,"Ryan Brasier",5615,518489
"Huascar Brazobán","MIA",58.2,96.61976959745763,,87.40602056664157,,,95.97557243663594,,,,,89.2912614729021,,,"Huascar Brazoban",6107,623211
"Trevor May","OAK",46.2,94.73787878787878,,,,,,83.60802777144161,,,,87.78496996929191,,,"Trevor May",6398,543507
"José Cisnero","DET",59.1,95.81652462121212,,88.98678008780992,,,95.53714657738095,84.7138421474359,,,,88.77113200708763,,,"Jose Cisnero",6399,542585
"Alex Cobb","SFG",151.1,95.81428745814732,,,89.5297615216272,,94.53907036757302,86.21171569824219,,83.60617283950617,,,,,"Alex Cobb",6562,502171
"Carlos Carrasco","NYM",90,92.6832046508789,,89.46666463216145,,,91.51772028283227,84.13356164383562,80.05555555555556,,,87.23515625,,,"Carlos Carrasco",6632,471911
"Craig Kimbrel","PHI",69,95.8245399535809,,,,,,,,86.12853473165761,,,,,"Craig Kimbrel",6655,518886
"Julio Teheran","MIL",71.2,89.24950507135675,,86.38838441910282,,,89.96770568555623,,77.39677183089718,,,83.41023602823573,,,"Julio Teheran",6797,527054
"Johnny Cueto","MIA",52.1,92.20506575300887,,88.07083002726237,,,92.19523547944569,86.1064990234375,76.03333028157552,,,84.1499991068026,,,"Johnny Cueto",6893,456501
"Chase Anderson","- - -",86.1,93.29203539823008,,89.16640394315945,,,92.56000191824776,80.62203384658038,77.6101705260196,,,83.90993711172817,,,"Chase Anderson",6895,502624
"Martín Pérez","TEX",141.2,91.83068292791194,,89.21239539665905,,,91.60904229100946,83.43181818181819,79.1207334937119,,,84.08962618250425,,,"Martin Perez",6902,527048
"Luis García","SDP",59.2,96.92878491950758,,,88.23780487804878,,97.31073475950782,81.29770885565902,,,,,,,"Luis Garcia",6984,472610
"Ryan Pressly","HOU",65.1,94.70295193829114,,94.39166259765625,,,94.14999389648438,89.79560785060976,82.06948673023896,,,89.9197770003434,,,"Ryan Pressly",7005,519151
"Fernando Cruz","CIN",66,94.29593499662913,,87.89293389869889,81.37835723725124,,93.8,83.33333333333333,,,,84.0999984741211,,,"Fernando Cruz",7048,518585
"Daniel Bard","COL",49.1,94.38984680175781,,,,,94.9524310530086,87.20212765957447,81.84193863407258,,,88.35000610351562,,,"Daniel Bard",7115,453268
"Jay Jackson","TOR",29.2,93.32095574476048,,,,,92.61666870117188,84.74104331856343,,,,87.5,,,"Jay Jackson",7432,543351
"Collin McHugh","ATL",58.2,91.27250366210937,,89.0298281166175,,,,79.89630827356558,73.71052631578948,63.20000076293945,,84.75,,,"Collin McHugh",7531,543521
"Jordan Lyles","KCR",177.2,91.16817290940766,,86.77441860465116,,,90.48509485094851,80.16834532374101,79.4472972972973,,,85.45797918363192,,,"Jordan Lyles",7593,543475
"Richard Bleier","BOS",30.2,88.8529411764706,,86.0269651948736,78.5,,88.05309681056701,77.3340467087766,,,,,,,"Richard Bleier",7803,542947
"Anthony Bass","TOR",20,94.36923452524039,,,86.83636474609375,,94.52947162828947,85.44364532976519,,,,,,,"Anthony Bass",7982,542914
"Will Smith","TEX",57.1,92.35684640066964,,,,,,81.05717411747685,77.01428571428572,,,86.587998046875,,,"Will Smith",8048,519293
"Bryan Shaw","CHW",45.2,89.80000305175781,,93.83341637436224,,,93.91339803479381,83.5031847133758,81.71944625289352,72.0999984741211,,83.25238327752976,,,"Bryan Shaw",8110,543766
"David Robertson","- - -",65.1,,,93.25982387609649,,,93.80000305175781,85.05164319248826,,84.36468437790427,,87.66666259765626,,,"David Robertson",8241,502085
"Justin Verlander","- - -",162.1,94.30176231278801,,,,,,86.87754291540213,78.2453838641827,,,85.1892594266529,,,"Justin Verlander",8700,434378
"Wade Miley","MIL",120.1,90.40547945205479,,87.06465809710494,,,90.71046625181685,79.10434888756794,75.83414515053353,,,83.68674422554348,,,"Wade Miley",8779,489119
"Kirby Yates","ATL",60.1,93.62964638157895,,,86.07685609076434,,,77.36250305175781,,,,,,,"Kirby Yates",9073,489446
"Brad Hand","- - -",53.2,92.6232894992236,,,,,92.69079814513037,80.9572622212137,,,,,,,"Brad Hand",9111,543272
"Nathan Eovaldi","TEX",144,95.1422420276775,,90.58880009541984,87.88978930307941,,,83.87333441840278,75.96876946636213,,,,,,"Nathan Eovaldi",9132,543135
"Patrick Corbin","WSN",180,91.80912461967546,,,,,92.09301878078817,80.4634780883789,,,,81.1508031834893,,,"Patrick Corbin",9323,571578
"Dallas Keuchel","MIN",37.2,,,84.78263590007485,,,87.39078776041667,78.33529411764705,,,,80.3005617977528,,,"Dallas Keuchel",9434,572971
"Joe Kelly","- - -",39.1,98.95840967228982,,,,,98.8802725415711,91.58369512143342,,89.37685778909479,,89.1618447554739,,,"Joe Kelly",9761,523260
"Miles Mikolas","STL",201.1,93.32103553185097,,,,,92.66169264138817,86.4030887564433,75.87914691943128,68.11666870117188,,84.36918604651163,,,"Miles Mikolas",9803,571945
"Brooks Raley","NYM",54.2,89.7000020345052,,86.82433974004425,,,89.87235613567073,81.52247191011236,,,,84.80472709037163,,,"Brooks Raley",10061,548384
"Caleb Thielbar","MIN",30.2,93.06573705179282,,,,,,82.01755576097328,73.6373747238005,,,,,,"Caleb Thielbar",10078,573204
"Kyle Gibson","BAL",192,92.09311655405405,,89.83155071924604,,,91.92795576196474,81.61625279017858,79.466796875,,,85.49419729206963,,,"Kyle Gibson",10123,502043
"Brad Boxberger","CHC",20,91.08913255774456,,,,,,86.61091086647727,,,,81.01136363636364,,,"Brad Boxberger",10133,502202
"Shelby Miller","LAD",42,93.48246070102871,,,85.63046194493086,,,82.1261719320422,,,,,,,"Shelby Miller",10197,571946
"Aroldis Chapman","- - -",58.1,98.99917336618257,,,90.42222425672743,,101.10551967503834,88.0965622315292,,,,,,,"Aroldis Chapman",10233,547973
"Zack Wheeler","PHI",192,95.79240419708029,,90.8525369067329,,,95.1767578125,84.38217155200259,81.38254739439058,,,90.75384990985577,,,"Zack Wheeler",10310,554430
"Erasmo Ramírez","- - -",60.1,91.69999850526148,,88.67067366379958,,,91.50886351673316,81.15820859083489,79.88648615656672,,,84.38289441560444,,,"Erasmo Ramirez",10314,541640
"Michael Tonkin","ATL",80,95,,,,,93.50356289808917,82.99638397339358,,,,,,,"Michael Tonkin",10315,543859
"Aaron Loup","LAA",48.2,91.78499755859374,,83.4752709173387,,,92.06593093196902,,75.67647058823529,,,79.67006802721089,,,"Aaron Loup",10343,571901
"Scott Alexander","SFG",48.1,,,,,,92.76559250980276,82.95315469277871,,,,85.85263329221492,,,"Scott Alexander",10591,518397
"Chris Sale","BOS",102.2,93.92371705963939,,,,,93.29903470552884,77.82216905901116,,,,86.09174311926606,,,"Chris Sale",10603,519242
"Andrew Bellatti","PHI",24.2,94.07036675347223,,,,,,86.02837027616279,,,,88.667998046875,,,"Andrew Bellatti",10657,571479
"Chasen Shreve","- - -",44.2,90.49074367947048,,,81.96666523054535,,,83.255420363093,,,,,,,"Chasen Shreve",10855,592741
"Jacob deGrom","TEX",30.1,98.7119182180851,,,,,,91.77664787612275,84.75555419921875,,,91.40499877929688,,,"Jacob deGrom",10954,594798
"Casey Lawrence","STL",27.1,89.73767974411231,,84.80000305175781,,,89.30662122309603,80.55757575757576,77.25,,,82.81207064924568,,,"Casey Lawrence",11121,596271
"Merrill Kelly","ARI",177.2,92.17720086104514,,90.8260370438856,,,92.41754614400585,85.46927976919935,82.12532340706169,,,88.67531105324075,,,"Merrill Kelly",11156,518876
"Vince Velasquez","PIT",37.1,93.20407262731482,,,,,92.87142508370536,83.21068830818966,,80.5999984741211,,88.5925925925926,,,"Vince Velasquez",11189,592826
"Zach Neal","OAK",27,89.01227984512062,,86.18027044802295,,,89.1617202758789,,69.79777560763888,,,82.41176470588235,,,"Zach Neal",11294,594943
"Tommy Kahnle","NYY",40.2,95.30877364309211,,,,,94.34444173177083,85.01875305175781,,,,88.82408327312139,,,"Tommy Kahnle",11384,592454
"Jose Quintana","NYM",75.2,90.17953020134229,,,,,90.38614806360202,,77.23247839630226,,,85.84842698991031,,,"Jose Quintana",11423,500779
"José Ureña","- - -",44.2,95.44311084861526,,,,,95.0045067039696,86.22102363782051,,,,87.4122973763369,,,"Jose Urena",11589,570632
"Jameson Taillon","CHC",154.1,93.69596494962875,,88.59519572953737,,,93.94208343977174,80.92820512820512,80.49628438367768,,,86.48333583733974,,,"Jameson Taillon",11674,592791
"Luke Jackson","SFG",33.1,94.43402777777777,,,,,,87.25792456454919,83.15713936941964,,,,,,"Luke Jackson",11752,592426
"Drew Smyly","CHC",142.1,,,88.55390313331117,,,91.93794589027331,,,78.63229210581788,,,,,"Drew Smyly",11760,592767
"Noah Syndergaard","- - -",88.2,92.2082337622549,,89.4971730722546,87.6500015258789,,92.26239994891009,84.95473889802632,77.94090810448232,,,87.2753186348157,,,"Noah Syndergaard",11762,592789
"Héctor Neris","HOU",68.1,93.02013858215548,,,82.85859748208598,,92.92999770220588,85.91162677143895,,,,83.9000015258789,,,"Hector Neris",11804,593576
"James Paxton","BOS",96,95.21661115464995,,85.75949960797492,,,94.90000221946023,,,81.31215568009118,,84.42806846217105,,,"James Paxton",11828,572020
"Taijuan Walker","PHI",172.2,92.84096542419678,,87.149,87.90477375265392,,92.43803267045455,82.4906640625,74.8179012345679,,,,,,"Taijuan Walker",11836,592836
"Chris Martin","BOS",51.1,95.72209149096386,,92.30442080823293,88.2090921773539,,94.90832971643519,85.33076672676282,,,,,,,"Chris Martin",11847,455119
"Jason Adam","TBR",54.1,94.60330867135761,,,,,,79.16760425836267,,,,89.58679122444968,,,"Jason Adam",11861,592094
"Kyle Hendricks","CHC",137,87.77314814814815,,,,,87.49687393851902,,73.31369729238014,,,80.71372188581314,,,"Kyle Hendricks",12049,543294
"Scott McGough","ARI",70.1,93.49120234375,,,85.7189811862245,,93.67999877929688,86.64690459935011,,,,,,,"Scott McGough",12056,543518
"Yimi García","TOR",66,95.96731198489012,,,,,95.47413793103448,89.70327708760246,83.55250108506945,,,88.52000122070312,,,"Yimi Garcia",12095,554340
"Chris Bassitt","TOR",200,92.42533979023973,,87.79771147349273,82.58365572415866,,91.88509167341978,75.59182425525701,70.65304766814721,,,84.1180449695122,,,"Chris Bassitt",12304,605135
"Colin Rea","MIL",124.2,93.20128547256587,,86.71573161721676,85.96607153756278,,92.61910574776786,83.14454456676137,78.75723516116352,,,,,,"Colin Rea",12317,607067
"Seth Lugo","SDP",146.1,93.4326287978864,,,,,93.20169326006356,85.16958026378327,79.62832424496645,,,86.28357282366072,,,"Seth Lugo",12447,607625
"Nick Ramirez","NYY",40.2,90.36249542236328,,,,,89.05634182602611,79.5349185681217,,75.69999694824219,,79.07065217391305,,,"Nick Ramirez",12575,598286
"Adrian Houser","MIL",111.1,93.3659845122945,,,,,92.12251618303571,82.26720913973722,79.41455464423457,,,84.29324175860431,,,"Adrian Houser",12718,605288
"Nick Martinez","SDP",110.1,93.3215859030837,,89.47187635633681,,,92.92570173346056,84.5250015258789,81.80686800373134,,,80.71626790364583,,,"Nick Martinez",12730,607259
"Rafael Montero","HOU",67.1,96.07935086382113,,,,,95.47868639002732,88.3193192915483,,,,91.46451472894265,,,"Rafael Montero",12760,606160
"Chris Devenski","- - -",42.1,94.04343483664773,,,,,,80.885498046875,,77.5,,83.29828404017857,,,"Chris Devenski",12763,606965
"Sonny Gray","MIN",184,92.89921465968587,,87.60216590447155,,,92.78803964446952,84.34861591695501,79.57251750792811,72.93332926432292,,87.86542137632979,,,"Sonny Gray",12768,543243
"John Brebbia","SFG",38.1,94.45534201810275,,,,,,82.8423093020261,,,,89.19999694824219,,,"John Brebbia",12777,605154
"Mike Clevinger","CHW",131.1,94.33349950149551,,84.943603515625,,,93.112001953125,79.41652021089631,76.04545454545455,,,86.06989138011153,,,"Mike Clevinger",12808,605182
"Shawn Armstrong","TBR",52,94.54277314335467,,91.35799967447916,,,94.67537016027114,85.20677676443326,,,,,,,"Shawn Armstrong",12857,542888
"Matt Barnes","MIA",21.1,93.35604288289835,,,87.94167073567708,,,,,83.39072378886115,,,,,"Matt Barnes",12863,598264
"Tyler Anderson","LAA",141,90.13758048592032,,85.06899369266056,90.05000305175781,,88.45074371793378,78.1294142779182,72.91999816894531,,,80.00376771576929,,,"Tyler Anderson",12880,542881
"Joe Musgrove","SDP",97.1,93.09393552110818,,90.10443037974683,,,92.84404645647321,82.21955729166666,81.32810916385135,,,87.1397705078125,,,"Joe Musgrove",12970,605397
"Andrew Chafin","- - -",51.1,92.16270586993244,,,,,92.2432098765432,83.50340587509675,,,,86.4124984741211,,,"Andrew Chafin",12988,605177
"Anthony DeSclafani","SFG",99.2,93.13795447716346,,,,,93.1004632994186,87.37467752360611,,82.21282430795523,,86.43486966584858,,,"Anthony DeSclafani",13050,543101
"Yu Darvish","SDP",136.1,94.68997713414635,,90.93484651199495,89.20935558296783,,94.28183641041163,84.00833722014926,72.28392682756696,79.33469520620748,,82.30000305175781,,,"Yu Darvish",13074,506433
"Gerrit Cole","NYY",209,96.65520773433008,,92.7160835597826,,,,89.13265236090776,,82.9093473800505,,89.09098377145922,,,"Gerrit Cole",13125,543037
"Derek Law","CIN",55,95.51436450599965,,92.09371372767858,,,95.10603437752559,86.51927938806006,78.74100082397462,,,88.70652306598166,,,"Derek Law",13133,571882
"Eduardo Rodriguez","DET",152.2,92.15083352695167,,88.78399122807018,,,92.39408735795455,84.5035064875731,,,,85.89977155412946,,,"Eduardo Rodriguez",13164,593958
"Zach Davies","ARI",82.1,89.25650656434911,,87.46449704142012,,,89.62484760010267,80.78250122070312,77.03695546025816,,,80.68733153638814,,,"Zach Davies",13183,605200
"Jordan Weems","WSN",54.2,96.23761261261261,,,,,,87.5619028038847,80.44999694824219,,,89.06805419921875,,,"Jordan Weems",13190,607179
"Michael Fulmer","CHC",57,94.23161764705883,,89.63205379504336,,,94.84666864304316,83.21030785209945,,,,89.87123421446918,,,"Michael Fulmer",13218,605242
"Ross Stripling","SFG",89,92.51031849371694,,,85.63846529447116,,90.34029923624067,87.21486217570755,,75.94652981228299,,83.69111328125,,,"Ross Stripling",13273,548389
"Matt Carasiti","COL",24.1,,,91.47930697737068,,81.4263123629386,95.27686275652985,,,,,,,,"Matt Carasiti",13276,571539
"Danny Coulombe","BAL",51.1,91.82916937934027,,86.03030940155807,91.30000305175781,,91.086181640625,82.04662426097973,,80.13708084620787,,77.00526187294408,,,"Danny Coulombe",13293,543056
"Luis Cessa","CIN",26,91.89908424867403,,,,,91.95324786297687,81.24827347678699,,,,86.31942126820388,,,"Luis Cessa",13345,570666
"Hoby Milner","MIL",64.1,88.9833314185049,,,,,88.16458760245902,79.63205997242648,,,,81.12752918714888,,,"Hoby Milner",13346,571948
"Steven Matz","STL",105,,,,,,94.13909853758365,88.9393994880445,78.45108518738678,,,84.15185642429061,,,"Steven Matz",13361,571927
"Dylan Floro","- - -",56.2,92.3173798351753,,,,,92.70882480596406,84.0835694505575,,,,85.64736884936951,,,"Dylan Floro",13394,571670
"Matt Koch","COL",38.2,93.75193940391836,,89.55688122735508,,,,82.38600006103516,,,,89.44999694824219,,,"Matt Koch",13420,571863
"Drew VerHagen","STL",61,93.35635470360825,,88.20992366412214,,,92.65866140013966,81.2907383294753,,,,88.54700854700855,,,"Drew VerHagen",13424,572403
"Marcus Stroman","CHC",136.2,91.98342541436465,,89.66698481001944,86.62603552101632,,91.44764855789812,86.08495756166171,84.60493752701952,,,,,,"Marcus Stroman",13431,573186
"Pierce Johnson","- - -",62.2,95.93350683082461,,,,,,88.08906364440918,85.5070502302116,,,,,,"Pierce Johnson",13435,572955
"Taylor Rogers","SFG",51.2,,,88.47646915211396,,,93.57138502528902,79.43559653072033,,,,,,,"Taylor Rogers",13449,573124
"Lucas Sims","CIN",61,94.1863306670282,,,,,91.3,83.75842696629213,78.0725806451613,,,,,,"Lucas Sims",13470,608371
"Blake Snell","SDP",180,95.51076817001947,,,,,,88.3644268329327,80.98054351076556,,,86.73441513270548,,,"Blake Snell",13543,605483
"Steven Okert","MIA",58.2,93.82569974554707,,,,,94.19999694824219,81.90719765625,,,,,,,"Steven Okert",13580,595345
"Robert Stephenson","- - -",52.1,96.83055284288194,,88.6525291732595,88.81852062837577,,,84.76630302097486,77.19999694824219,,,,,,"Robert Stephenson",13594,596112
"Carl Edwards Jr.","WSN",31.2,93.55586592178771,,,,,95.07499694824219,,79.52285853794643,,,89.90450980968045,,,"Carl Edwards Jr.",13607,605218
"Jakob Junis","SFG",86,93.87333170572917,,,,,93.67499973462975,84.20484073480702,,,,87.13695758322011,,,"Jakob Junis",13619,596001
"Clay Holmes","NYY",63,94.26666259765625,,,,,96.04372355430183,86.38109099559294,,,,,,,"Clay Holmes",13649,605280
"Max Fried","ATL",77.2,94.01428193099274,,87.49636008522727,,,93.46848913741438,83.62043795620438,74.22230237369338,,,86.21707317073171,,,"Max Fried",13743,608331
"Chris Stratton","- - -",82.2,93.1111859838275,,,,,,86.92137553673665,80.84666628370098,,,86.83877252072705,,,"Chris Stratton",13761,608717
"Dominic Leone","- - -",54,95.58818211410986,,91.96821463448661,,,94.85454489968039,85.33773769162735,,,,,,,"Dominic Leone",13763,608678
"JT Chargois","MIA",42.1,95.81454745205966,,,,,96.25842490892732,86.31917707887415,,,,,,,"JT Chargois",13767,608638
"Zach Eflin","TBR",177.2,92.90314219732704,,88.4702380952381,,,92.24349749392466,79.98407252488938,79.05375552282769,,,86.42595270753817,,,"Zach Eflin",13774,621107
"Alex Wood","SFG",97.2,,,,,,91.456749672346,82.41210499579596,,83.5999984741211,,85.154599609375,,,"Alex Wood",13781,622072
"Matt Strahm","PHI",87.2,93.43630026843599,,87.56884411798008,,,93.2476577758789,83.14485491071429,,,,86.5,,,"Matt Strahm",13799,621381
"Paul Sewald","- - -",60.2,92.17369308600337,,,,,,83.84684684684684,,,,,,,"Paul Sewald",13892,623149
"Chris Flexen","- - -",102.1,91.89247052606346,,87.9021395078429,,,90.88235249238856,80.78646886488971,71.6205090253781,,,81.00925301657028,,,"Chris Flexen",13896,623167
"Brent Suter","COL",69.1,86.01942262511322,,,,,88.08950209548105,76.66393142450052,,,,76.17586447975852,,,"Brent Suter",13942,608718
"Michael Wacha","SDP",134.1,91.98732149843505,,86.94057829483695,,,91.8864406779661,,74.03754783163265,,,81.60496389523499,,,"Michael Wacha",14078,608379
"Kevin Gausman","TOR",185,94.65617993273543,,,86.30424941588785,,,83.6117824773414,,,,,,,"Kevin Gausman",14107,592332
"José Berríos","TOR",189.2,94.25309108931553,,,,,93.83038006756757,,82.6129849137931,,,84.10976346685082,,,"Jose Berrios",14168,621244
"Josh Hader","SDP",56.1,,,,,,96.06431781045751,85.69628099173553,,,,88.50285993303571,,,"Josh Hader",14212,623352
"Wandy Peralta","NYY",54,95.6124979654948,,,,,95.85565988149847,88.7243461277174,,,,88.98093186211341,,,"Wandy Peralta",14295,593974
"Joel Payamps","MIL",70.2,95.40775669642858,,,,,95.26894846270162,84.2022480867347,,,,89.08612996122262,,,"Joel Payamps",14332,606303
"Ty Blach","COL",78,,,83.7066983309659,,,89.3185617131295,,78.87531045042438,,,79.87490899417563,,,"Ty Blach",14361,621389
"Tyler Glasnow","TBR",120,96.37044986263736,,,,,96.39999825613839,90.14476242412746,83.87796836324257,,,92.26000366210937,,,"Tyler Glasnow",14374,607192
"Amir Garrett","KCR",24.1,95.05050505050505,,,,,94.71636482007575,86.01368108785377,,,,,,,"Amir Garrett",14375,607237
"Yunior Marte","PHI",39.1,98.38261081861413,,,,,97.61159420289854,86.87799605582525,,,,,,,"Yunior Marte",14416,628708
"Hyun Jin Ryu","TOR",52,88.60228285408745,,85.14840639928345,,,87.71012781843355,,68.87464926276408,,,78.12381159060847,,,"Hyun Jin Ryu",14444,547943
"José Leclerc","TEX",57,95.12478361880467,,90.15512945713141,,,95.1948742988782,82.7893216525081,73.80000305175781,,,88.34076772836538,,,"Jose Leclerc",14524,600917
"Jorge López","- - -",59,96.91899012312105,,,,,96.79113358897172,88.53397545447716,,84.06839622641509,,88.94247895637444,,,"Jorge Lopez",14527,605347
"Carlos Estévez","LAA",62.1,97.11434470451528,,,,,,88.45899739583334,83.14999389648438,,,89.53428431919643,,,"Carlos Estevez",14542,608032
"José Ruiz","- - -",44.1,96.46653409134089,,,,,96.16265280849963,,85.74771964089912,,,89.6448620947722,,,"Jose Ruiz",14552,614179
"Duane Underwood Jr.","PIT",24.1,93.625,,92.4914610327744,,,93.62758732938218,,83.15942028985508,,,88.73333108836206,,,"Duane Underwood Jr.",14677,621249
"Andrés Machado","WSN",50,96.6131527549342,,,,,95.96277225378788,88.43627450980392,,,,89.72628741197182,,,"Andres Machado",14681,600921
"Paul Blackburn","OAK",103.2,91.92600437485692,,88.85822569047814,,,91.75355726453994,80.81794002757353,79.07077625570776,,,85.99285525367374,,,"Paul Blackburn",14739,621112
"Julio Urías","LAD",117.1,92.70648259303721,,87.06783397295321,,,,,79.22486627252252,,,86.0610317887931,,,"Julio Urias",14765,628711
"Emilio Pagán","MIN",69.1,95.77945071703768,,87.73072221809794,85.85572814941406,,,,81.42221860532408,,,,,,"Emilio Pagan",14771,641941
"Buck Farmer","CIN",75,93.90703719106465,,,,,,83.06980298913044,,,,87.83191350842199,,,"Buck Farmer",14814,571656
"Dylan Covey","- - -",43,95.55000305175781,,92.4426412049889,86.67105263157895,,95.12814310844371,87.21428797484705,,,,85.92857142857143,,,"Dylan Covey",14825,592229
"Michael Lorenzen","- - -",153,94.29988007075023,,90.81363400545987,,,93.67746788347272,84.70968723568821,82.30740695529514,,,84.46137288411458,,,"Michael Lorenzen",14843,547179
"Joe Mantiply","ARI",39,90.09736552991365,,,,,89.52881014549126,,80.32075702019458,,,81.88768425540647,,,"Joe Mantiply",14857,573009
"Sam Moll","- - -",62.1,94.07480473481408,,,,,93.37013591609589,81.82268138767517,,,,86.35000174386161,,,"Sam Moll",14874,594580
"Jon Gray","TEX",157.1,95.69694588264299,,,,,,87.21279839979013,78.23648648648648,,,88.80324022032374,,,"Jon Gray",14916,592351
"Ben Lively","CIN",88.2,90.63603691582207,,88.08823529411765,,,91.4953830832302,80.09285772414435,76.27582524896978,,,84.36099221520391,,,"Ben Lively",14932,594902
"Chad Kuhl","WSN",38.1,92.20345122238686,,,,,94.03036747685185,85.45850629664179,,78.65675972603462,,87.03939726858428,,,"Chad Kuhl",14975,641771
"Giovanny Gallegos","STL",55,93.73378554335585,,,,,,84.96577017114915,,,,87.46774193548387,,,"Giovanny Gallegos",14986,606149
"Scott Barlow","- - -",68,92.96442880743577,,,,,93.21734992825255,83.02004592483108,78.57188908970771,,,,,,"Scott Barlow",14993,605130
"Kyle Finnegan","WSN",69.1,97.25995235788113,,,89.63065978558394,,,89.53793440193965,,,,,,,"Kyle Finnegan",15009,640448
"Germán Márquez","COL",20,95.66795926881068,,,,,94.77576053503788,88.47866536458334,,86.43207362912736,,85.77499389648438,,,"German Marquez",15038,608566
"Tim Mayza","TOR",53.1,90.5999984741211,,,,,93.38384743537965,86.23210320723685,,,,,,,"Tim Mayza",15042,641835
"Trevor Gott","- - -",58,93.34906633323598,,89.16596960896597,,,93.76360365923713,,80.7086960060009,,,87.03750305175781,,,"Trevor Gott",15046,641627
"Austin Voth","BAL",34.2,93.24280955693493,,88.9635108741554,,,,82.9405678803066,77.34136227912303,,,,,,"Austin Voth",15047,608723
"Yency Almonte","LAD",48,96.01260303887796,,92.75,,,95.77311505011792,83.09025390625,,,,89.09411381740196,,,"Yency Almonte",15068,622075
"Rob Zastryzny","PIT",20.2,93.00290005448936,,88.01010989071278,,,,,82.1747664692246,,,81.49090909090908,,,"Rob Zastryzny",15094,642239
"Justin Topa","SEA",69,,,92.44484938788659,,,95.03254650695932,82.8378968451433,,,,86.7971844740317,,,"Justin Topa",15145,623437
"Keynan Middleton","- - -",50.2,95.5075564236111,,,,,,85.82159238873106,,,,87.72398006428814,,,"Keynan Middleton",15264,641871
"Adam Cimber","TOR",20.2,85.24013157894737,,,,,85.13839285714286,74.76944534866898,,,,,,,"Adam Cimber",15288,643256
"Austin Pruitt","OAK",48.1,91.76363735006314,,,,,91.3224310473861,87.56310277478448,81.15901559298156,,,87.06304400900136,,,"Austin Pruitt",15290,643493
"Kevin Herget","CIN",24.1,92.22989555027173,,89.10000174386161,,,92.19999694824219,82.97192811129386,76.2863603071733,,,83.28843803146259,,,"Kevin Herget",15369,643361
"Andrew Heaney","TEX",147.1,92.50637229726925,,,,,,81.9719063096374,74.4000015258789,,,84.02131164965986,,,"Andrew Heaney",15423,571760
"Matthew Boyd","DET",71,91.40594885737886,,,,,90.8073135003811,79.64610427582335,73.79195290050288,,,80.16940460901826,,,"Matthew Boyd",15440,571510
